X,Y,objectid,commune,flux,nom,adresse,aériennes__ba___enterrées__be__,identifiant,volume_borne__m3_,marque,modèle,couleur,pédale,trappe_gros_producteurs,cliiink,etat_borne,surface___terre__ciment__herbe_,date_de_mise_en_service,appartiennent_à,convention,date_fin_convention,informations,nombre_de_logements_collectifs,nombre_de_logements_individuels,relevé_gps_code_1,lat,lat2,relevé_gps_code_2,lon,lon2,dimensions_des_plaques_de_consi,consignes_de_tri_à_jour,lat3,lon3,created_user,created_date,last_edited_user,last_edited_date
2.81714892387877,50.484767914237,211,Hulluch,Verre,,Résidence Carlier - Proche de l'intersection avec la rue Louis Carlier,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.484769,"50,484769","50,484769",2.817149,"2,817149","2,817149",,Oui,50.48476791,2.81714892,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80301499449465,50.4266319266771,212,Lens,Verre,Avenue Maës,Face au 4 rue Maurice Ravel,BE,,4,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2020/06/08 00:00:00+00,CALL,,,,0,0,50.426632,"50,426632","50,426632",2.803015,"2,803015","2,803015",,,50.42663193,2.80301499,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81106209775544,50.4276008605992,213,Lens,Verre,Avenue Maës,Intersection rue de l'Indépendance et avenue Maës,BE,,4,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2019/07/01 00:00:00+00,CALL,,,,0,0,50.427601,"50,427601","50,427601",2.811062,"2,811062","2,811062",,,50.42760086,2.8110621,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.817425012852,50.4283370969877,214,Lens,Verre,Avenue Maës,Intersection rue du Moulin et avenue Maës,BE,,4,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2020/06/02 00:00:00+00,CALL,,,,0,0,50.428338,"50,428338","50,428338",2.817425,"2,817425","2,817425",,Non,50.4283371,2.81742501,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80966091134315,50.4269371034107,215,Lens,Verre,Avenue Maës,Intersection rue René Coty et avenue Maës,BE,,4,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2019/07/01 00:00:00+00,CALL,,,,0,0,50.426939,"50,426939","50,426939",2.809661,"2,809661","2,809661",,,50.4269371,2.80966091,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8107280731303,50.4404449460317,216,Lens,Verre,Cité du 12/14,Intersection place du Jeu de Balle et avenue de la Fosse,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2019/12/01 00:00:00+00,CALL,,,,0,0,50.440444,"50,440444","50,440444",2.810728,"2,810728","2,810728",,Non,50.44044495,2.81072807,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80951309244333,50.4444465640766,217,Lens,Verre,Cité du 12/14,Intersection rue Cook et allée Socrate,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,2018/08/28 00:00:00+00,Maisons et Cités,,,,0,0,50.444447,"50,444447","50,444447",2.809513,"2,809513","2,809513",,,50.44444656,2.80951309,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80579710005149,50.4443855290935,218,Lens,Verre,Cité du 12/14,Intersection rue Pierre Brossolette et Grand Chemin de Loos,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2019/12/01 00:00:00+00,CALL,,,,0,0,50.444384,"50,444384","50,444384",2.805797,"2,805797","2,805797",,Non,50.44438553,2.8057971,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80833911905771,50.4435997013926,219,Lens,Verre,Cité du 12/14,Intersecton rue Chapelain et allée Hippocrate,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,2018/08/28 00:00:00+00,Maisons et Cités,,,,0,0,50.443600,"50,443600","50,443600",2.808339,"2,808339","2,808339",,,50.4435997,2.80833912,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80785393656608,50.4440727228912,220,Lens,Verre,Cité du 12/14,Intersecton rue Chapelain et allée Platon,BE,,,Sulo,M1,Gris foncé,Non,Oui,Non,Bon,,2018/08/28 00:00:00+00,Maisons et Cités,,,,0,0,50.444072,"50,444072","50,444072",2.807854,"2,807854","2,807854",,,50.44407272,2.80785394,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83222103123116,50.4441413883209,221,Lens,Verre,Grande Résidence,65 rue Salvador Allende,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2019/03/21 00:00:00+00,Groupe Cottage,,,,0,0,50.444140,"50,444140","50,444140",2.832221,"2,832221","2,832221",,,50.44414139,2.83222103,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8342950342996,50.4449996947545,222,Lens,Verre,Grande Résidence - Résidence Copeau,1 rue Salvador Allende - Sur le parking de la résidence Copeau,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/10/02 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445001,"50,445001","50,445001",2.834295,"2,834295","2,834295",,,50.44499969,2.83429503,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83464193328612,50.4451866147532,223,Lens,Verre,Grande Résidence - Résidence Copeau,1 rue Salvador Allende - Sur le parking de la résidence Copeau,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/10/02 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445186,"50,445186","50,445186",2.834642,"2,834642","2,834642",,,50.44518661,2.83464193,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8308989999039,50.4446945186497,224,Lens,Verre,Grande Résidence - Tour Audoux,21 rue Hans Andersen,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2015/06/23 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444693,"50,444693","50,444693",2.830899,"2,830899","2,830899",,,50.44469452,2.830899,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83066391915992,50.444728850954,225,Lens,Verre,Grande Résidence - Tour Avignon,20 rue Hans Andersen,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2015/06/23 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444729,"50,444729","50,444729",2.830664,"2,830664","2,830664",,,50.44472885,2.83066392,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83219504371143,50.4466552728768,226,Lens,Verre,Grande Résidence - Tour Bourges ,18 rue Pierre Bonnard,BE,,,Astech,Maine XL,Gris foncé,Non,Oui,Non,Bon,,2015/11/10 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.446654,"50,446654","50,446654",2.832195,"2,832195","2,832195",,,50.44665527,2.83219504,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83493089673736,50.4455604553672,227,Lens,Verre,Grande Résidence - Tour Cambacérès,14 rue Paul Lafargue,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/06/18 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445559,"50,445559","50,445559",2.834931,"2,834931","2,834931",,,50.44556046,2.8349309,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83547997498746,50.4454803468178,228,Lens,Verre,Grande Résidence - Tour Carpeaux,16 rue Paul Lafargue,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/06/18 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445479,"50,445479","50,445479",2.835480,"2,835480","2,835480",,,50.44548035,2.83547997,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83627605398993,50.4455223078572,229,Lens,Verre,Grande Résidence - Tour Carrel,4 rue Gustave Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445524,"50,445524","50,445524",2.836276,"2,836276","2,836276",,,50.44552231,2.83627605,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8370978835289,50.4453620907541,230,Lens,Verre,Grande Résidence - Tour Chabrier,Face 19 rue Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445363,"50,445363","50,445363",2.837098,"2,837098","2,837098",,,50.44536209,2.83709788,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83637094532174,50.4450454708483,231,Lens,Verre,Grande Résidence - Tour Chanzy,6 rue Gustave Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.445045,"50,445045","50,445045",2.836371,"2,836371","2,836371",,Non,50.44504547,2.83637094,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8364579676888,50.4447174074369,232,Lens,Verre,Grande Résidence - Tour Chenier,Rue Gustave Courbet - Sur le parking de la tour Chenier,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444719,"50,444719","50,444719",2.836458,"2,836458","2,836458",,,50.44471741,2.83645797,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83659696617551,50.444293975575,233,Lens,Verre,Grande Résidence - Tour Colette,8 rue Gustave Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444293,"50,444293","50,444293",2.836597,"2,836597","2,836597",,,50.44429398,2.83659697,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83543801272889,50.4438400273307,234,Lens,Verre,Grande Résidence - Tour Dalloz,Rue Gustave Courbet - Sur le parking de la tour Dalloz,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/11 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.443840,"50,443840","50,443840",2.835438,"2,835438","2,835438",,,50.44384003,2.83543801,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83304810496787,50.4439888002893,235,Lens,Verre,Grande Résidence - Tour Danton,36 rue Salvador Allende,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/14 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.443990,"50,443990","50,443990",2.833048,"2,833048","2,833048",,,50.4439888,2.83304811,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.833888053552,50.4438209528754,236,Lens,Verre,Grande Résidence - Tour Daumiers et Desmoulins,39 rue Gustave Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/13 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.443821,"50,443821","50,443821",2.833888,"2,833888","2,833888",,Non,50.44382095,2.83388805,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83287596667638,50.4444122310859,237,Lens,Verre,Grande Résidence - Tour Davout,37 rue Salvador Allende,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/14 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444414,"50,444414","50,444414",2.832876,"2,832876","2,832876",,,50.44441223,2.83287597,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8353660112401,50.4464225768258,238,Lens,Verre,Grande Résidence - Tour De Nerval,Intersection rues Charles Nicolle et Louis Aragon,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.446421,"50,446421","50,446421",2.835366,"2,835366","2,835366",,Non,50.44642258,2.83536601,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82944989197666,50.444950104316,239,Lens,Verre,Grande Résidence - Tours Anet et Anjou,19 rue Hans Andersen,BE,,,Astech,Maine XL,Gris foncé,Non,Oui,Non,Bon,,2015/06/24 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444949,"50,444949","50,444949",2.829450,"2,829450","2,829450",,,50.4449501,2.82944989,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83219003663571,50.4461441043568,240,Lens,Verre,Grande Résidence - Tours Beethoven et Baudelaire,17 rue Pierre Bonnard,BE,,,Astech,Maine XL,Gris foncé,Non,Oui,Non,Bon,,2015/11/10 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.446144,"50,446144","50,446144",2.832190,"2,832190","2,832190",,,50.4461441,2.83219004,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83624506013479,50.4440498347355,241,Lens,Verre,Grande Résidence - Tours Dante et Daguerre,Rue Gustave Courbet - Sur le parking de la tour Daguerre,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/11 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444051,"50,444051","50,444051",2.836245,"2,836245","2,836245",,,50.44404984,2.83624506,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83156490240271,50.4445838934174,242,Lens,Verre,Grande Résidence - Tours Degas et Daumiers et Desmoulins,22 rue Hans Andersen,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2015/06/23 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444583,"50,444583","50,444583",2.831565,"2,831565","2,831565",,,50.44458389,2.8315649,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83415699058341,50.4443206788399,243,Lens,Verre,Grande Résidence - Tours Degas et Daumiers et Desmoulins,34 rue Gustave Courbet,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2014/03/13 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.444321,"50,444321","50,444321",2.834157,"2,834157","2,834157",,,50.44432068,2.83415699,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.833888053552,50.4438209528754,244,Lens,Verre,Grande Résidence - Tours Degas et Daumiers et Desmoulins,35 rue Gustave Courbet,BE,,,Astech,Maine XL,Gris foncé,Non,Oui,Non,Bon,,2014/03/13 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.443821,"50,443821","50,443821",2.833888,"2,833888","2,833888",,,50.44382095,2.83388805,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82845997851545,50.4432678216638,245,Lens,Verre,Grande Résidence - Tours Foch et Flaubert,Rue de Falaise - Sur le parking des tours Foch et Flaubert,BE,,,Astech,Maine XL,Gris foncé,Non,Oui,Non,Bon,,2015/07/29 00:00:00+00,LTO Habitat,,,,0,0,50.443268,"50,443268","50,443268",2.828460,"2,828460","2,828460",,,50.44326782,2.82845998,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82992792139622,50.4430236824133,246,Lens,Verre,Grande Résidence - Tours Fourier et Fragonard,Rue de Falaise - Sur le parking des tours Fourier et Fragonard,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/03/28 00:00:00+00,LTO Habitat,,,,0,0,50.443023,"50,443023","50,443023",2.829928,"2,829928","2,829928",,,50.44302368,2.82992792,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83412003430776,50.4460067750643,247,Lens,Verre,"Grande Résidence - Tours Nadaud, Nadar ett Nungesser",10 rue Paul Lafargue,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.446005,"50,446005","50,446005",2.834120,"2,834120","2,834120",,,50.44600677,2.83412004,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83422803909899,50.4465942378869,248,Lens,Verre,"Grande Résidence - Tours Nadaud, Nadar ett Nungesser",Rue Charles Nicolle - Proche intersection rue Salvador Allende,BE,,,Astech,Maine mini,Gris foncé,Non,Oui,Non,Bon,,2013/11/12 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.446594,"50,446594","50,446594",2.834228,"2,834228","2,834228",,,50.44659424,2.83422804,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84197306545861,50.4296913147022,249,Lens,Verre,Résidence Erik Satie,Intersection rues de l'abbé Philippe Toulemonde et du Président Kennedy,BE,,,Sulo,M1,Gris clair,Non,Oui,Non,Bon,,2015/12/01 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.429693,"50,429693","50,429693",2.841973,"2,841973","2,841973",,,50.42969131,2.84197307,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82865691161582,50.4366722105889,250,Lens,Verre,Résidence Luminésens,3 résidence Jean Moulin,BE,,,Tercol,Iroise,Gris foncé,Non,Oui,Non,Bon,,2018/01/08 00:00:00+00,Foncia Fox Immobilier,,,,0,0,50.436671,"50,436671","50,436671",2.828657,"2,828657","2,828657",,,50.43667221,2.82865691,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82957506182389,50.4364356991553,251,Lens,Verre,Résidence Luminésens 2,Intersection rues Angela Davis et de Londres,BE,,,,,Gris foncé,Non,Oui,Non,Bon,,2021/08/04 00:00:00+00,Foncia Fox Immobilier,,,,0,0,50.436436,"50,436436","50,436436",2.829575,"2,829575","2,829575",,Non,50.4364357,2.82957506,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8289411074551,50.4348373410847,252,Lens,Verre,Résidence Luminésens 2,Intersection rues Angela Davis et Raymond Lecuppre,BE,,,Tercol,Iroise,Gris foncé,Non,Oui,Non,Bon,,2019/08/28 00:00:00+00,Foncia Fox Immobilier,,,,0,0,50.434839,"50,434839","50,434839",2.828941,"2,828941","2,828941",,Oui (autocollant),50.43483734,2.82894111,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82932496054305,50.4363517762721,253,Lens,Verre,Résidence Luminésens 2,Intersection rues de Londres et Angela Davis,BE,,,Tercol,Iroise,Gris foncé,Non,Oui,Non,Bon,,2020/11/02 00:00:00+00,Foncia Fox Immobilier,,,,0,0,50.436353,"50,436353","50,436353",2.829325,"2,829325","2,829325",,Oui (autocollant),50.43635178,2.82932496,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82932496054305,50.4363517762721,254,Lens,Verre,Résidence Luminésens 2,Intersection rues de Londres et Angela Davis,BE,,,Tercol,Iroise,Gris foncé,Non,Oui,Non,Bon,,2020/11/02 00:00:00+00,Foncia Fox Immobilier,,,,0,0,50.436353,"50,436353","50,436353",2.829325,"2,829325","2,829325",,Oui (autocollant),50.43635178,2.82932496,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84289693811445,50.4301223745682,255,Lens,Verre,Résidence Piet Mondrian,26 rue Abel Gance,BE,,,Sulo,M1,Gris clair,Non,Oui,Non,Bon,,2015/12/01 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.430122,"50,430122","50,430122",2.842897,"2,842897","2,842897",,,50.43012238,2.84289694,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81093597345787,50.4245834347739,256,Lens,Verre,Résidence Sellier - Cité du 4,10 rue Manet,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2010/11/04 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.424582,"50,424582","50,424582",2.810936,"2,810936","2,810936",,,50.42458344,2.81093597,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8111660477553,50.4239082344462,257,Lens,Verre,Résidence Sellier - Cité du 4,2 allée Cézanne,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2007/01/01 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423909,"50,423909","50,423909",2.811166,"2,811166","2,811166",,,50.42390823,2.81116605,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80890107187229,50.4250106813939,258,Lens,Verre,Résidence Sellier - Cité du 4,6 allée Malherbes,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2010/11/03 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.425012,"50,425012","50,425012",2.808901,"2,808901","2,808901",,,50.42501068,2.80890107,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80900597658097,50.4243965151343,259,Lens,Verre,Résidence Sellier - Cité du 4,6 allée Mistral,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2010/11/05 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.424396,"50,424396","50,424396",2.809006,"2,809006","2,809006",,,50.42439651,2.80900598,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80890488670156,50.4240188597922,260,Lens,Verre,Résidence Sellier - Cité du 4,6 allée Renan,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2010/11/10 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.424019,"50,424019","50,424019",2.808905,"2,808905","2,808905",,,50.42401886,2.80890489,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81119608902674,50.4310951226443,261,Lens,Verre,Rue Paul Bert,122 rue Paul Bert,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2018/01/10 00:00:00+00,CALL,,,,0,0,50.431096,"50,431096","50,431096",2.811196,"2,811196","2,811196",,Non,50.43109512,2.81119609,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80949902471378,50.4314613343622,262,Lens,Verre,Rue Paul Bert,146 rue Paul Bert,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2018/01/10 00:00:00+00,CALL,,,,0,0,50.431461,"50,431461","50,431461",2.809499,"2,809499","2,809499",,Non,50.43146133,2.80949903,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84027290309924,50.4238929748517,263,Lens,Verre,,180 rue Paul Verlaine,BE,,,Tercol,Iroise,Gris foncé,Non,Oui,Non,Bon,,2017/09/28 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423892,"50,423892","50,423892",2.840273,"2,840273","2,840273",,,50.42389297,2.8402729,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84261202791382,50.4314537049621,264,Lens,Verre,,Intersection avenue Alfred Van Pelt et rue Louis Delluc,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.431453,"50,431453","50,431453",2.842612,"2,842612","2,842612",,Oui,50.4314537,2.84261203,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78923702148781,50.4426460268195,265,Lens,Verre,,Intersection avenue de la Fosse 11 et rue de Bourgogne,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.442647,"50,442647","50,442647",2.789237,"2,789237","2,789237",,Oui,50.44264603,2.78923702,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80958390204021,50.4411773680822,266,Lens,Verre,,Intersection avenue de la Fosse 12 et rue Général Marchand,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.441176,"50,441176","50,441176",2.809584,"2,809584","2,809584",,Oui,50.44117737,2.8095839,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80738091507069,50.4375038147223,267,Lens,Verre,,Intersection avenue des Lilas et rue des Cyclamens,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.437504,"50,437504","50,437504",2.807381,"2,807381","2,807381",,Oui,50.43750381,2.80738091,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79423403655786,50.4424476617849,268,Lens,Verre,,Intersection de Flandres-Dunkerque 1940 et du Lyonnais,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.442449,"50,442449","50,442449",2.794234,"2,794234","2,794234",,Oui,50.44244766,2.79423404,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81086492544715,50.4429779047742,269,Lens,Verre,,Intersection parvis de l'Église Saint-Edouard et rue Cook,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.442977,"50,442977","50,442977",2.810865,"2,810865","2,810865",,Oui,50.44297791,2.81086493,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82904601145988,50.4406814577697,270,Lens,Verre,,Intersection rue Alexander Fleming et Jean Moulin,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.440682,"50,440682","50,440682",2.829046,"2,829046","2,829046",,Oui,50.44068146,2.82904601,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82595109917481,50.4424438476608,271,Lens,Verre,,Intersection rue Alexander Fleming et Robert Schumann,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.442443,"50,442443","50,442443",2.825951,"2,825951","2,825951",,Oui,50.44244385,2.8259511,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82185792848309,50.4262046810693,272,Lens,Verre,,Intersection rue Arthur Fauqueur et Henri Darras,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.426205,"50,426205","50,426205",2.821858,"2,821858","2,821858",,Oui,50.42620468,2.82185793,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83974790637624,50.4308967589622,273,Lens,Verre,,Intersection rue Augustin Delots et avenue Alfred Van Pelt,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.430897,"50,430897","50,430897",2.839748,"2,839748","2,839748",,Oui,50.43089676,2.83974791,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
