X,Y,FID,id,idmarche,source,type,natureobje,objetmarch,codecpv_or,codecpv,codecpv_di,referencec,datenotifi,anneenotif,moisnotifi,datepublic,dureemois,dureemoise,dureemoisc,montant,nombretitu,montantcal,formeprix,lieuexecut,lieuexec_1,lieuexec_2,codedepart,coderegion,libellereg,nature,accord_cad,procedure_,idacheteur,sirenachet,nomacheteu,coderegi_1,libeller_1,departemen,libelledep,codepostal,libellearr,codearrond,libellecom,codecommun,superficie,population,typeidenti,siretetabl,sireteta_1,sirenetabl,nicetablis,sireneta_1,categoriee,denominati,coderegi_2,libeller_2,libelled_1,departem_1,libellea_1,codearro_1,codepost_1,adresseeta,communeeta,codecomm_1,codetypeet,superfic_1,populati_1,distanceac,typeiden_1,id_cotitul,denomina_1,typeiden_2,id_cotit_1,denomina_2,typeiden_3,id_cotit_2,denomina_3
2.8212988183858,50.4372553547509,332,2021hn6oVQnh1000,367647,API AIFE,Marché,Fournitures,21S024-Lot 1 - Fourniture et livraison de composteurs individuels et de bio seaux,39234000,39234000-1,39,Caisses à compost,2021-06-29,2021,06,2021/08/25,48,False,48,91272,1,91272,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,41055382000037,True,410553820,00037,True,PME,QUADRIA,75,Nouvelle-Aquitaine,Gironde,33,Bordeaux,332,33127,Rue BLAISE PASCAL -,SAINT JEAN D'ILLAC,33422,4618Z,12062,7159,745.9936302157, , , , , , , , , 
2.8212988183858,50.4372553547509,333,2020sDhUGPtrPe00,367581,API AIFE,Marché,Services,19S168R-Etude et maitrise d'uvre pour des aménagements hydrauliques dans le chemin à cailloux à Ablain Saint Nazaire,71300000,71300000-1,71,Services d'ingénierie,2020-04-24,2020,04,2020/04/24,38,False,38,68700,1,68700,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44452352600663,True,444523526,00663,True,NC,ARTELIA VILLE & TRANSPORT,32,Hauts-de-France,Nord,59,Lille,595,59520,Rue DE LILLE,MARQUETTE-LEZ-LILLE,59386,7112B,481,10226,37.3313035636, , , , , , , , , 
2.8212988183858,50.4372553547509,334,20215oEQJXiTkD00,367603,API AIFE,Marché,Fournitures,"21S022-Véhicule neuf berline type ""SEGMENT C"" essence avec reprise d'un véhicule",34100000,34100000-8,34,Véhicules à moteur,2021-08-27,2021,08,2022/05/10,4,False,4,14614.42,1,14614,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,31115776200023,True,311157762,00023,True,GE,RENAULT EVRARD LIEVIN,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62800,Rue DE LA CONVENTION,LIEVIN,62510,4511Z,1289,31580,5.5408974778, , , , , , , , , 
2.8212988183858,50.4372553547509,335,2021PwY6Wq3kzo00,367626,API AIFE,Marché,Fournitures,"21S022-Véhicule neuf break type ""SEGMENT D"" diesel avec reprise d'un véhicule",34100000,34100000-8,34,Véhicules à moteur,2021-08-27,2021,08,2022/05/10,4,False,4,13347.75,1,13347,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,31115776200023,True,311157762,00023,True,GE,RENAULT EVRARD LIEVIN,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62800,Rue DE LA CONVENTION,LIEVIN,62510,4511Z,1289,31580,5.5408974778, , , , , , , , , 
2.8212988183858,50.4372553547509,336,2018WYM053duXF00,367395,API AIFE,Marché,Services,Accord-cadre XXXXX bons de commande de prestations de services pour les contrXXXXXles de structures et de matXXXXXriaux VRD,71600000,71600000-4,71,"Services d'essais techniques, services d'analyses et services de conseil",2018-11-07,2018,11,2020/04/07,12,True,1,11982,1,11982,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,47973055800018,True,479730558,00018,True,NC,AGGERIS,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62138,Rue SIMONE DE BEAUVOIR,AUCHY-LES-MINES,62051,7112B,513,4621,8.8591617326, , , , , , , , , 
2.8212988183858,50.4372553547509,337,2020f1SeJiYydt00,367569,API AIFE,Marché,Services,20S048-Prestation de graphisme pour l'édition de brochures du Pays d'art et d'Histoire de la Communauté d'agglomération de LENS-LIEVIN,79822500,79822500-7,79,Services de conception graphique,2020-06-19,2020,06,2022/12/20,6,False,6,10000,1,10000,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,53744156000027,True,537441560,00027,True,NC,TRIBOUL JEANNE,32,Hauts-de-France,Somme,80,Amiens,802,80000,Rue DU PINCEAU,AMIENS,80021,9003A,5009,132727,83.7145514275, , , , , , , , , 
2.8212988183858,50.4372553547509,338,202214qpQ9bL7-00,367673,API AIFE,Marché,Fournitures,22S030-Lot 3 - Bières,15900000,15900000-7,15,"Boissons, tabac et produits connexes",2022-06-03,2022,06,2022/06/16,12,True,1,1500,1,1500,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34403921900094,True,344039219,00094,True,PME,BRASSERIE BEDAGUE,32,Hauts-de-France,Pas-de-Calais,62,Saint-Omer,625,62120,Rue DE LILLE,AIRE-SUR-LA-LYS,62014,4634Z,3326,10006,52.4478250402, , , , , , , , , 
2.8212988183858,50.4372553547509,339,2022SIgPfV87a700,367707,API AIFE,Marché,Services,22S081-Lot 1 - Transport et valorisation des matériaux plastiques issus des collectes sélectives,90500000,90500000-2,90,Services liés aux déchets et aux ordures,2022-12-30,2022,12,2023/01/04,12,False,12,905108,1,905108,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34901674100101,True,349016741,00101,True,GE,EUROPEAN PRODUCTS RECYCLING,11,Île-de-France,Seine-Saint-Denis,93,Saint-Denis,933,93300,Avenue VICTOR HUGO,AUBERVILLIERS,93001,4677Z,578,77032,176.2712048154, , , , , , , , , 
2.8212988183858,50.4372553547509,340,2022IoUPUr3jpM00,367693,API AIFE,Marché,Fournitures,22S139-Lot 1 : Achat de matériel thermique,16160000,16160000-4,16,Matériel de jardinage divers,2022-11-14,2022,11,2022/11/15,6,False,6,32006.66,1,32006,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,42902790700014,True,429027907,00014,True,PME,PATOUX EQUIPAGRI,32,Hauts-de-France,Pas-de-Calais,62,Béthune,622,62136,Rue HENNELLE,RICHEBOURG,62706,4661Z,1745,2510,17.7812556599, , , , , , , , , 
,,341,2018EMXBR8IbR100,367377,API AIFE,Marché,Travaux,LiXXXXXvin - CitXXXXX Schweitzer - Travaux d'assainissement et d'eau potable,45232410,45232410-9,45,Travaux d'assainissement,2019-04-10,2019,04,2020/04/07,12,False,12,1250165.7,1,1250165,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin, , ,0<, ,0<NA>, , , ,nan,0,0,SIRET,38547597500209,False, ,00209,False,NC, , , , ,na, , ,nan, , ,nan, ,0,0,0, , , , , , , , , 
2.8212988183858,50.4372553547509,342,2022adjORRrQZm00,367720,API AIFE,Marché,Fournitures,22S173-Lot 3 - Accessoires et produits d'hygiène et d'art de la table,39830000,39830000-9,39,Produits de nettoyage,2022-12-21,2022,12,2022/12/21,48,False,48,70000,1,70000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,77562768000058,True,775627680,00058,True,PME,DEVLAEMINCK,32,Hauts-de-France,Nord,59,Lille,595,59273,Rue JULES VERNE,FRETIN,59256,4644Z,1333,3340,37.2271739418, , , , , , , , , 
2.8212988183858,50.4372553547509,343,2020b3rZP1anN900,367562,API AIFE,Marché,Services,20S026-Lot 1 - Entretien des espaces verts et petits travaux paysagers,77310000,77310000-6,77,Réalisation et entretien d'espaces verts,2020-07-27,2020,07,2020/07/31,12,False,12,4000000,1,4000000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,48773037600042,True,487730376,00042,True,NC,PINSON PAYSAGE NORD,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62300,Rue DE L EUROPE,LENS,62498,8130Z,1169,32663,0, , , , , , , , , 
2.8212988183858,50.4372553547509,344,2019dhAWlHZ3wW00,367481,API AIFE,Marché,Services,"19S169-Documents, supports spéciaux et grands formats",79824000,79824000-6,79,Services d'impression et de distribution,2020-02-26,2020,02,2020/03/06,48,False,48,300000,1,300000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,35820126700020,True,358201267,00020,True,PME,IMPRIMERIE DE LA CENTRALE,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62300,Rue DES COLIBRIS,LENS,62498,1812Z,1169,32663,0, , , , , , , , , 
2.8212988183858,50.4372553547509,345,2018ljX0xTZaeV00,367414,API AIFE,Marché,Fournitures,"Fourniture et pose de trois chaudiXXXXXres XXXXX la Maison syndicale XXXXX Lens, CPIE/CERDD/HVDZ XXXXX Loos en Gohelle, culture commune XXXXX Loos en Gohelle",44621220,44621220-7,44,Chaudières pour chauffage central,2019-01-25,2019,01,2020/04/07,2,False,2,74252,1,37126,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,81050948900029,True,810509489,00029,True,PME,ENERGIA MAINTENANCE,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62160,Boulevard DE ROUEN,AIX-NOULETTE,62019,4322B,1047,3877,12.1768585354,SIRET,48522835700052,EFFET D'O, , , , , , 
2.8212988183858,50.4372553547509,346,2021MEntOkdmZq00,367621,API AIFE,Marché,Travaux,"20S099R - MARCHE D'ENTRETIEN, DE REPARATIONS  ET TRAVAUX D'AMENAGEMENTS DU PATRIMOINE BATI RELANCE DU LOT 8 Menuiseries Bois et PVC",45210000,45210000-2,45,Travaux de construction de bâtiments,2021-04-09,2021,04,2021/08/24,12,False,12,1600000,1,533333,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,49424089800036,True,494240898,00036,True,PME,DELEPIERRE SAS,32,Hauts-de-France,Nord,59,Lille,595,59510,Allée DELACROIX,HEM,59299,4332A,969,18374,47.6524690011,SIRET,82072686700014,LMF HABITAT,SIRET,43751285800022,SOGEBAT, , , 
2.8212988183858,50.4372553547509,347,202119m8x9zrWw00,367592,API AIFE,Marché,Travaux,"20S099-Lot 11 : Accord cadre à bons de commande pour l'entretien, la réparation et les petits aménagements de plomberie sanitaires chauffage, inférieurs ou égaux à 70 000  H.T.",45210000,45210000-2,45,Travaux de construction de bâtiments,2021-01-11,2021,01,2021/08/24,12,False,12,1600000,1,1600000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,43751285800022,True,437512858,00022,True,PME,SOGEBAT,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62114,<NA>,SAINS-EN-GOHELLE,62737,4399C,575,6391,15.3027675907, , , , , , , , , 
2.8212988183858,50.4372553547509,348,2019sK38E9mwQG00,367511,API AIFE,Marché,Services,"19S118-Fourniture de carburant, lavage, accXXXXXs au rXXXXXseau autoroutier et parkings par carte accrXXXXXditive",9200000, ,92, ,2019-12-10,2019,12,2019/12/16,48,False,48,400000,1,400000,Révisable,FR,CODE PAYS,FRANCE,0,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,53168044500024,True,531680445,00024,True,GE,TOTAL,11,Île-de-France,Hauts-de-Seine,92,Nanterre,922,92000,Avenue DU PARC DE L'ILE,NANTERRE,92050,4671Z,1224,90722,184.3453497083, , , , , , , , , 
2.8212988183858,50.4372553547509,349,20207k2esx0jhM00,367530,API AIFE,Marché,Services,20S098-Accord cadre à bons de commande pour l'entretien de l'éclairage et des feux tricolores du patrimoine Communautaire inférieurs ou égaux à 150 000  H.T.,50232000,50232000-0,50,Entretien d'installations d'éclairage public et de feux de signalisation,2020-12-10,2020,12,2021/01/22,48,False,48,275552,1,275552,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,52893262700037,True,528932627,00037,True,NC,CITEOS SANTERNE NORD PICARDIE,32,Hauts-de-France,Pas-de-Calais,62,Arras,621,62223,Route DE BETHUNE,SAINTE-CATHERINE,62744,4321A,445,3401,15.2321507387, , , , , , , , , 
2.8212988183858,50.4372553547509,350,2019PchBi_dbmP00,367464,API AIFE,Marché,Services,19S165-Lot 1 - Accord-cadre de prestations d'assistance technique relatives aux travaux de bâtiments sur le territoire de la Communauté d'Agglomération de Lens Liévin,71330000,71330000-0,71,Services divers d'ingénierie,2020-03-03,2020,03,2020/06/26,24,False,24,480000,1,160000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,47350012200097,True,473500122,00097,True,ETI,Grpt VERDI/PHILIPPE DAMIENS/SIM,32,Hauts-de-France,Pas-de-Calais,62,Lens,627,62300,Rue BLERIOT,ELEU-DIT-LEAUWETTE,62291,7112B,120,2869,2.3142556612,SIRET,82120155500017,groupement SEBASTIEN NIEMANN ARCHITECTES SAS,SIRET,33396932700035,Grpt SINTIVE/HEXA/GHESQUIERE DIERICKX, , , 
2.8212988183858,50.4372553547509,351,2022kg0p7qL05S00,367730,API AIFE,Marché,Services,22S002-Etude des ruissellements et de l'érosion des sols sur les communes de GIVENCHY-EN-GOHELLE et LOOS-EN-GOHELLE,71300000,71300000-1,71,Services d'ingénierie,2022-07-11,2022,07,2022/07/13,24,True,1,23400,1,23400,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,34135814100057,True,341358141,00057,True,ETI,Grpt VERDI NPC/VERDI CONSEIL/QUALIVIA,32,Hauts-de-France,Nord,59,Lille,595,59290,Rue DE MARCQ EN BAROEUL,WASQUEHAL,59646,7112B,690,20536,43.0046659311, , , , , , , , , 
2.8212988183858,50.4372553547509,352,2019IdSNEZU1c700,367449,API AIFE,Marché,Fournitures,18S075-Fourniture et livraison de kits composteurs individuels et bio-seaux,39234000,39234000-1,39,Caisses à compost,2019-07-08,2019,07,2019/09/03,1,False,1,158832,1,158832,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,ACCORD-CADRE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,41055382000037,True,410553820,00037,True,PME,QUADRIA,75,Nouvelle-Aquitaine,Gironde,33,Bordeaux,332,33127,Rue BLAISE PASCAL -,SAINT JEAN D'ILLAC,33422,4618Z,12062,7159,745.9936302157, , , , , , , , , 
2.8212988183858,50.4372553547509,353,2021-ehw4NRITH00,367590,API AIFE,Marché,Services,20S058-Schéma directeur de la mobilité et des aménagements du Parc d'Activité de la Galance de la Communauté d'Agglomération de Lens-Liévin,79311000,79311000-7,79,Services d'études,2021-01-08,2021,01,2021/08/24,18,False,18,119880,1,119880,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,41283844300023,True,412838443,00023,True,PME,D&A,11,Île-de-France,Paris,75, , ,75013,Villa NIEUPORT,PARIS 13,75113,7111Z,714,182386,185.9862829563, , , , , , , , , 
2.8212988183858,50.4372553547509,354,2021iZjj-gKFO700,367648,API AIFE,Marché,Services,21S042- MS1-21S042- MS1 Etude urbaine pré-opérationnelle de la cité Transvaal à Fouquières-lez-Lens,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2021-10-12,2021,10,2021/10/27,24,True,1,65270,1,13054,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,44371572700022,True,443715727,00022,True,PME,ESPACITE,11,Île-de-France,Val-de-Marne,94,Nogent-sur-Marne,942,94100,Avenue DESGENETTES,SAINT-MAUR-DES-FOSSES,94068,8299Z,1123,74176,185.7479010511,SIRET,39243247200059,EPDC,SIRET,47782926100031,INTERLAND,SIRET,50075283700020,PRAXYS SARL
2.8212988183858,50.4372553547509,355,2022f1F212m25Z00,367722,API AIFE,Marché,Services,21S123-Transport et valorisation des matériaux fibreux issus des collectes sélectives - Lot 2,90513000,90513000-6,90,Services de traitement et d'élimination des ordures ménagères et des déchets non dangereux,2022-01-17,2022,01,2022/08/11,12,False,12,586570,1,586570,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,33305028400186,True,333050284,00186,True,GE,PAPREC FRANCE,11,Île-de-France,Paris,75, , ,75008,Rue DU DOCTEUR LANCEREAUX,PARIS 8,75108,3832Z,386,38749,182.8514190165, , , , , , , , , 
2.8212988183858,50.4372553547509,356,2019t9YmBua1RX00,367513,API AIFE,Marché,Services,19S038-Etude Marketing territorial / attractivitXXXXX de la CommunautXXXXX d'agglomXXXXXration de LENS LIEVIN,79311000,79311000-7,79,Services d'études,2019-07-25,2019,07,2019/08/14,8,False,8,42655,1,42655,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,39961127600045,True,399611276,00045,True,PME,D3 CONSULTING,11,Île-de-France,Hauts-de-Seine,92,Boulogne-Billancourt,923,92100,Boulevard DE LA REPUBLIQUE,BOULOGNE-BILLANCOURT,92012,7022Z,615,117126,189.3071765537, , , , , , , , , 
2.8212988183858,50.4372553547509,357,2018h9If28KlY500,367409,API AIFE,Marché,Travaux,18S0064-Extension de la dXXXXXchetterie rue de GuXXXXXnes XXXXX SALLAUMINES - Relance lot 1 suite infructueux : Construction modulaire acier,45000000,45000000-7,45,Travaux de construction,2019-04-23,2019,04,2019/09/03,18,False,18,53550,1,53550,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Marché public négocié sans publicité ni mise en concurrence préalable,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38903405900011,True,389034059,00011,True,PME,SARL DEKNUDT,32,Hauts-de-France,Nord,59,Dunkerque,594,59190,Route DE VIEUX BERQUIN,HAZEBROUCK,59295,2599B,2749,21866,44.7926920285, , , , , , , , , 
2.8212988183858,50.4372553547509,358,2019oyQrTPi9OR00,367501,API AIFE,Marché,Services,19S154-Assurances Dommages Ouvrages (DO) et Tous Risques Chantier (TRC) pour les travaux d'extension du Crématorium de Vendin-le-Vieil dans le cadre de la mise aux normes.,66510000,66510000-8,66,Services d'assurance,2020-02-01,2020,02,2020/03/06,120,True,4,20880,1,20880,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,42206023600086,True,422060236,00086,True,PME,ASSURANCES PILLIOT,32,Hauts-de-France,Pas-de-Calais,62,Saint-Omer,625,62120,Rue DE WITTERNESSE,AIRE-SUR-LA-LYS,62014,6622Z,3326,10006,52.4478250402, , , , , , , , , 
2.8212988183858,50.4372553547509,359,2018idrJJoKLNL00,367411,API AIFE,Marché,Services,18S0139-RXXXXXalisation du Plan de MobilitXXXXX du Parc d'ActivitXXXXXs de l'Alouette de la CommunautXXXXX d'AgglomXXXXXration de Lens-LiXXXXXvin,79311000,79311000-7,79,Services d'études,2019-03-08,2019,03,2019/05/29,12,True,1,36559,1,9139,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38036024800013,True,380360248,00013,True,NC,DAV DROIT AU VELO,32,Hauts-de-France,Nord,59,Lille,595,59000,Rue GOSSELET,LILLE,59350,9312Z,3498,228652,33.0221525445,SIRET,48845896900059,GRANDS ENSEMBLE,SIRET,39367724000045,AUDDICE ENVIRONNEMENT,SIRET,77562424000013,INSTITUT CATHOLIQUE DE LILLE
2.8212988183858,50.4372553547509,360,2020eOehKJF5oX00,367568,API AIFE,Marché,Services,20S111-Etude globale relative à l'archivage (papier et électronique) et à la Gestion Electronique des Documents.,79311000,79311000-7,79,Services d'études,2021-03-15,2021,03,2021/04/21,12,False,12,65100,1,32550,Ferme et actualisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,42825704200047,True,428257042,00047,True,PME,BUREAU VAN DIJK INFORMATION MANAGEMENT,11,Île-de-France,Paris,75, , ,75009,Rue AMBROISE THOMAS,PARIS 9,75109,7022Z,218,59474,181.5714767741,SIRET,38747216000077,OUROUK, , , , , , 
2.8212988183858,50.4372553547509,361,2021gfYvMXp0aT00,367644,API AIFE,Marché,Services,21S051-21S051 (MS4) - Etude urbaine pré-opérationnelle de la cité de la Souchez à Angres dans le cadre de l'engagement pour le renouveau du bassin minier,71241000,71241000-9,71,"Études de faisabilité, service de conseil, analyse",2021-09-08,2021,09,2021/10/13,24,True,1,54164,1,13541,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE SUBSEQUENT, ,Appel d'offres ouvert,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,40378681700037,True,403786817,00037,True,PME,Benedicte de LATAULADE,11,Île-de-France,Paris,75, , ,75009,Rue PIERRE SEMARD,PARIS 9,75109,7022Z,218,59474,181.5714767741,SIRET,34928827400070,Agence O.BRASSE Architecture et Urbanisme,SIRET,48046807300030,PAYSAGE 360,SIRET,83259436000014,Equilibre et Territoires
2.8212988183858,50.4372553547509,362,20217vlRx6NsXl00,367606,API AIFE,Marché,Fournitures,21S063-Achat de petit matériel à batterie (lot 2),42652000,42652000-1,42,Outils à main électromécaniques,2021-10-28,2021,10,2021/10/28,12,True,1,11590,1,11590,Ferme,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,38401268800022,True,384012688,00022,True,ETI,MAPP Votre mat�riel de jardin,32,Hauts-de-France,Nord,59,Lille,595,59113,Avenue DE L EPINETTE,SECLIN,59560,4661Z,1744,12479,26.5308940371, , , , , , , , , 
2.8212988183858,50.4372553547509,363,20228F_MApOKBU00,367681,API AIFE,Marché,Services,"22S164-Fourniture, entretien et évacuation de conteneurs d'hygiène féminine",85142300,85142300-9,85,Services d'hygiène,2022-12-13,2022,12,2022/12/13,48,True,2,40000,1,40000,Révisable,62,CODE DEPARTEMENT,Pas-de-Calais,62,nan, ,MARCHE, ,Procédure adaptée,24620036400080,True,Communauté d' Agglomération de Lens Lievin,32,Hauts-de-France,62,Pas-de-Calais,62300,Lens,627,LENS,62498,1169,32663,SIRET,88558103300135,True,885581033,00135,True,GE,ELIS,32,Hauts-de-France,Nord,59,Lille,595,59700,Rue ALFRED MONGY,MARCQ-EN-BAROEUL,59378,7729Z,1401,39600,40.7145279125, , , , , , , , , 
